song_id;title;title_with_featured;primary_artist_id;primary_artist_name;url
2927165;The Slaughter Tape [Tracklist + Album Art];The Slaughter Tape [Tracklist + Album Art];430404;21 Savage;https://genius.com/21-savage-the-slaughter-tape-tracklist-album-art-annotated
3688791;This Is America;This Is America;1745;Childish Gambino;https://genius.com/Childish-gambino-this-is-america-lyrics
3147472;Thug Life;Thug Life;430404;21 Savage;https://genius.com/21-savage-thug-life-lyrics
3439141;Tom Ford*;Tom Ford*;430404;21 Savage;https://genius.com/21-savage-tom-ford-lyrics
2458760;Trap House;Trap House (Ft. 21 Savage);65109;Rich The Kid;https://genius.com/Rich-the-kid-trap-house-lyrics
2857148;Trap Money;Trap Money;430404;21 Savage;https://genius.com/21-savage-trap-money-lyrics
3004752;Travis Scott - outside (Türkçe Çeviri/Translation);Travis Scott - outside (Türkçe Çeviri/Translation) (Ft. 21 Savage);569121;Genius Turkey Translations;https://genius.com/Genius-turkey-translations-travis-scott-outside-turkce-ceviri-translation-lyrics
2902241;Turn Up;Turn Up (Ft. Young Thug);430404;21 Savage;https://genius.com/21-savage-turn-up-lyrics
2434672;Twenty1;Twenty1;430404;21 Savage;https://genius.com/21-savage-twenty1-lyrics
3082387;Undefeated;Undefeated (Ft. 21 Savage);639521;A Boogie Wit Da Hoodie;https://genius.com/A-boogie-wit-da-hoodie-undefeated-lyrics
3828486;Undefeated (Türkçe Çeviri);Undefeated (Türkçe Çeviri) (Ft. 21 Savage);639521;A Boogie Wit Da Hoodie;https://genius.com/A-boogie-wit-da-hoodie-undefeated-turkce-ceviri-lyrics
2478249;Vette;Vette (Ft. Trouble);430404;21 Savage;https://genius.com/21-savage-vette-lyrics
3047094;WatchuGonDo;WatchuGonDo (Ft. 116, 21 Savage & Migos);1114560;Mendo Kelly;https://genius.com/Mendo-kelly-watchugondo-lyrics
3756593;What's Up With That;What's Up With That (Ft. 21 Savage);2197;Future;https://genius.com/Future-whats-up-with-that-lyrics
2467983;Whoa;Whoa (Ft. 21 Savage & Lil Harold);616725;Lotto Savage;https://genius.com/Lotto-savage-whoa-lyrics
3147486;Whole Lot;Whole Lot;430404;21 Savage;https://genius.com/21-savage-whole-lot-lyrics
3753032;Whole Lot (Demo);Whole Lot (Demo) (Ft. Young Thug);430404;21 Savage;https://genius.com/21-savage-whole-lot-demo-lyrics
3640638;Who Run It (Freestyle);Who Run It (Freestyle);430404;21 Savage;https://genius.com/21-savage-who-run-it-freestyle-lyrics
2886619;Who Ya Gang;Who Ya Gang (Ft. 21 Savage);1038671;Hardo & Jimmy Wopo;https://genius.com/Hardo-and-jimmy-wopo-who-ya-gang-lyrics
2280461;Woah;Woah;430404;21 Savage;https://genius.com/21-savage-woah-lyrics
2394756;Wow;Wow;430404;21 Savage;https://genius.com/21-savage-wow-lyrics
2817271;WYM;WYM (Ft. 21 Savage);628933;Lil West;https://genius.com/Lil-west-wym-lyrics
2820703;X;X (Ft. Future);980465;21 Savage & Metro Boomin;https://genius.com/21-savage-and-metro-boomin-x-lyrics
3310433;X (Covered);X (Covered);1256265;ZeeGree;https://genius.com/Zeegree-x-covered-lyrics
2715071;XXL Freshman Freestyle: 21 Savage;XXL Freshman Freestyle: 21 Savage;430404;21 Savage;https://genius.com/21-savage-xxl-freshman-freestyle-21-savage-lyrics
